1.3973 	WARNING 	Import Error: No module named 'psychtoolbox'. Using event module for keyboard component.
54.8072 	EXP 	image: image = 'sad.jpg'
54.8072 	EXP 	image: autoDraw = True
56.7709 	EXP 	New trial (rep=6, index=0): None
56.7868 	EXP 	image: autoDraw = False
56.7868 	EXP 	image: autoDraw = False
57.8032 	EXP 	Fixation: autoDraw = True
58.2865 	EXP 	Fixation: autoDraw = False
58.2865 	EXP 	Fixation: autoDraw = False
58.2865 	EXP 	Bodziec: autoDraw = True
58.5535 	DATA 	Keypress: space
58.5890 	EXP 	Bodziec: autoDraw = False
58.5890 	EXP 	image: image = 'sad.jpg'
58.5890 	EXP 	image: autoDraw = True
60.5536 	EXP 	New trial (rep=7, index=0): None
60.5691 	EXP 	image: autoDraw = False
60.5691 	EXP 	image: autoDraw = False
61.1364 	DATA 	Keypress: space
61.5856 	EXP 	Fixation: autoDraw = True
62.0687 	EXP 	Fixation: autoDraw = False
62.0687 	EXP 	Fixation: autoDraw = False
62.0687 	EXP 	Bodziec: autoDraw = True
62.8186 	EXP 	Bodziec: autoDraw = False
63.8026 	DATA 	Keypress: space
63.8551 	EXP 	Bodziec: autoDraw = False
63.8551 	EXP 	image: image = 'happy.jpg'
63.8551 	EXP 	image: autoDraw = True
65.8186 	EXP 	New trial (rep=8, index=0): None
65.8348 	EXP 	image: autoDraw = False
65.8348 	EXP 	image: autoDraw = False
66.8513 	EXP 	Fixation: autoDraw = True
67.3344 	EXP 	Fixation: autoDraw = False
67.3344 	EXP 	Fixation: autoDraw = False
67.3344 	EXP 	Bodziec: autoDraw = True
67.6012 	DATA 	Keypress: space
67.6382 	EXP 	Bodziec: autoDraw = False
67.6382 	EXP 	image: image = 'sad.jpg'
67.6382 	EXP 	image: autoDraw = True
69.6010 	EXP 	New trial (rep=9, index=0): None
69.6169 	EXP 	image: autoDraw = False
69.6169 	EXP 	image: autoDraw = False
70.6336 	EXP 	Fixation: autoDraw = True
71.1167 	EXP 	Fixation: autoDraw = False
71.1167 	EXP 	Fixation: autoDraw = False
71.1167 	EXP 	Bodziec: autoDraw = True
71.5336 	DATA 	Keypress: space
71.5717 	EXP 	Bodziec: autoDraw = False
71.5717 	EXP 	image: image = 'sad.jpg'
71.5717 	EXP 	image: autoDraw = True
73.5335 	EXP 	New trial (rep=10, index=0): None
73.5494 	EXP 	image: autoDraw = False
73.5494 	EXP 	image: autoDraw = False
74.5661 	EXP 	Fixation: autoDraw = True
75.0491 	EXP 	Fixation: autoDraw = False
75.0491 	EXP 	Fixation: autoDraw = False
75.0491 	EXP 	Bodziec: autoDraw = True
75.3328 	DATA 	Keypress: space
75.3706 	EXP 	Bodziec: autoDraw = False
75.3706 	EXP 	image: image = 'sad.jpg'
75.3706 	EXP 	image: autoDraw = True
76.3826 	DATA 	Keypress: escape
76.4277 	EXP 	window1: mouseVisible = True
