2.3497 	WARNING 	Import Error: No module named 'psychtoolbox'. Using event module for keyboard component.
28.8904 	EXP 	image: image = 'happy.jpg'
28.8904 	EXP 	image: autoDraw = True
30.7590 	EXP 	New trial (rep=2, index=0): None
30.7751 	EXP 	image: autoDraw = False
30.7751 	EXP 	Fixation: autoDraw = True
31.0920 	DATA 	Keypress: space
31.7749 	EXP 	Fixation: autoDraw = False
31.7749 	EXP 	Bodziec: autoDraw = True
33.8955 	EXP 	Bodziec: autoDraw = False
33.8955 	EXP 	image: image = 'happy.jpg'
33.8955 	EXP 	image: autoDraw = True
35.7578 	EXP 	New trial (rep=3, index=0): None
35.7739 	EXP 	image: autoDraw = False
35.7739 	EXP 	Fixation: autoDraw = True
36.3581 	DATA 	Keypress: space
36.7737 	EXP 	Fixation: autoDraw = False
36.7737 	EXP 	Bodziec: autoDraw = True
38.8897 	EXP 	Bodziec: autoDraw = False
38.8897 	EXP 	image: image = 'happy.jpg'
38.8897 	EXP 	image: autoDraw = True
40.7566 	EXP 	New trial (rep=4, index=0): None
40.7726 	EXP 	image: autoDraw = False
40.7726 	EXP 	Fixation: autoDraw = True
41.3395 	DATA 	Keypress: space
41.7725 	EXP 	Fixation: autoDraw = False
41.7725 	EXP 	Bodziec: autoDraw = True
43.9150 	EXP 	Bodziec: autoDraw = False
43.9150 	EXP 	image: image = 'happy.jpg'
43.9150 	EXP 	image: autoDraw = True
45.7715 	EXP 	image: autoDraw = False
45.8243 	EXP 	window1: mouseVisible = True
